"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00268822","1999-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","288.7","0","88.9",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","","","19990831",",,0","19990831","+,,0","19990831","+,,0","","","19990807",",,0","19990826",",,0","2.2",",0,31,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,07,","36.1",",0,26,","11.1","0","11.1",",0","12.2",",,,0","0",",,,0","20.84",",0","32.59",",,,0","9.09",",,,0"
"USC00268822","1999-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","309.4","0","20.7","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","29",",0","7",",0","","","19990928",",1,0","19990930","+,,0","19990930","+,,0","","","19990918",",,0","19990909",",,0","-2.2","1,0,28,","0",",,0,30,+","0",",,0,30,+","1.3",",,0,18,","35.0",",0,09,","61.7","0","50.6",",0","1.3",",,,0","0",",,,0","17.22","1,0","29.00",",,,0","5.44","1,,,0"
"USC00268822","1999-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","309.4","0","0.0","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","17","1,0","0","1,0","23","1,0","0","1,0","","","19991017",",1,0","19991031","+,,0","19991031","+,,0","","","19991007",",,0","19991014","+,1,0","-7.2","1,0,17,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,07,","30.0","1,0,14,+","267.6","0","205.9","1,0","0.3",",,,0","0",",,,0","11.47","1,0","24.19","1,,,0","-1.25","1,,,0"
"USC00268822","1999-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","309.4","0","0.0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","0","1,0","26","1,0","0",",0","11",",0","0",",0","","","19991122",",1,0","19991130","+,1,0","19991130","+,1,0","","","19991130","+,1,0","19991108",",,0","-12.8","1,0,22,","0","1,,0,30,+","0","1,,0,30,+","0.0","1,,0,30,+","24.4",",0,08,","600.8","0","333.2",",0","0.0","1,,,0","0","1,,,0","6.74","1,0","18.26",",,,0","-4.79","1,,,0"
"USC00268822","1999-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","309.4","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","19991230",",,0","19991207",",,0","19991207",",,0","","","19991207",",,0","19991201",",,0","-14.4",",0,30,","0",",T,0,07,","0",",T,0,07,","0.0",",T,0,07,","18.9",",0,01,","1185.0","0","584.2",",0","0.0",",T,,0","0",",T,,0","-0.51",",0","10.32",",,,0","-11.34",",,,0"
"USC00268822","2000-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","3,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","0","2,0","0","2,0","0","2,0","","","20000106",",2,0","20000131","+,,0","20000131","+,,0","","","20000124",",,0","20000114",",2,0","-16.7","2,0,06,","0",",,0,31,+","0",",,0,31,+","6.1",",,0,24,","18.9","2,0,14,","1655.9","0","470.9","2,0","20.7",",,,0","0",",,,0","1.59","3,0","10.77","2,,,0","-7.59","2,,,0"
"USC00268822","2000-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","1",",0","0",",0","","","20000224",",,0","20000229","+,,0","20000229","+,,0","","","20000221",",,0","20000209",",,0","-9.4",",0,24,","0",",,0,29,+","0",",,0,29,+","2.3",",,0,21,","21.7",",0,09,","2058.0","0","402.1",",0","10.7",",,,0","0",",,,0","4.47",",0","13.12",",,,0","-4.19",",,,0"
"USC00268822","2000-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","4",",0","0",",0","","","20000321",",,0","20000331","+,,0","20000331","+,,0","","","20000306",",,0","20000327",",,0","-9.4",",0,21,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,06,","23.3",",0,27,","2426.1","0","368.1",",0","15.7",",,,0","0",",,,0","6.46",",0","16.00",",,,0","-3.08",",,,0"
"USC00268822","2000-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","19",",0","0",",0","","","20000405",",,0","20000430","+,,0","20000430","+,,0","","","20000418",",,0","20000428",",,0","-6.7",",0,05,","0",",,0,30,+","0",",,0,30,+","3.8",",,0,18,","30.0",",0,28,","2628.2","0","202.1",",0","3.8",",,,0","0",",,,0","11.60",",0","22.53",",,,0","0.66",",,,0"
"USC00268822","2000-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","23.5","0","23.5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","27",",0","5",",0","","","20000511",",,0","20000531","+,,0","20000531","+,,0","","","20000509",",,0","20000523",",,0","-9.4",",0,11,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,09,","36.7",",0,23,","2734.8","0","106.6",",0","1.5",",,,0","0",",,,0","15.65",",0","26.35",",,,0","4.96",",,,0"
"USC00268822","2000-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","115.8","0","92.3","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","19",",0","","","20000601",",1,0","20000630","+,,0","20000630","+,,0","1","","20000628",",,0","20000605",",,0","1.7","1,0,01,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,28,","37.8",",0,05,","2753.1","0","18.3",",0","21.1",",,,0","0",",,,0","20.86","1,0","32.41",",,,0","9.31","1,,,0"
"USC00268822","2000-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","239.1","0","123.3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","25",",0","","","20000704",",,0","20000731","+,,0","20000731","+,,0","","","20000731","+,,0","20000731",",,0","5.6",",0,04,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,31,","3.0","0","3.0",",0","0.0",",,,0","0",",,,0","22.21",",0","34.66",",,,0","9.77",",,,0"
"USC00268822","2000-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","349.5","0","110.4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","27",",0","","","20000819",",,0","20000831","+,,0","20000831","+,,0","","","20000830","+,,0","20000801",",,0","2.8",",0,19,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,30,+","40.6",",0,01,","8.0","0","5.0",",0","0.6",",,,0","0",",,,0","21.73",",0","34.11",",,,0","9.35",",,,0"
"USC00268822","2000-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","362.8","0","13.3","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0","1,0","28","1,0","7","1,0","","","20000905",",1,0","20000930","+,,0","20000930","+,,0","","","20000902",",,0","20000914",",1,0","-3.9","1,0,05,","0",",,0,30,+","0",",,0,30,+","2.3",",,0,02,","36.7","1,0,14,","93.9","0","85.9","1,0","4.1",",,,0","0",",,,0","15.83","1,0","28.08","1,,,0","3.58","1,,,0"
"USC00268822","2000-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","362.8","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","17",",0","1",",0","","","20001029",",,0","20001031","+,,0","20001031","+,,0","","","20001030",",,0","20001002",",,0","-6.1",",0,29,","0",",,0,31,+","0",",,0,31,+","6.6",",,0,30,","32.2",",0,02,","356.3","0","262.4",",0","7.6",",,,0","0",",,,0","9.87",",0","21.21",",,,0","-1.47",",,,0"
"USC00268822","2000-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","2",",0","2",",0","0",",0","","","0","2,0","0","4,0","26","4,0","","","","","","","","","20001104",",4,0","","","20001130","+,2,0","","","20001109",",,0","","","-12.2","4,0,04,","","","0","2,,0,30,+","12.2",",,0,09,","","","","","","","15.8",",,,0","0","2,,,0","","","","","-7.36","4,,,0"
"USC00268822","2000-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","0.0","2,0","1",",0","1",",0","0",",0","","","0","1,0","0","2,0","29","2,0","0",",0","0",",0","0",",0","","","20001229","+,2,0","","","20001231","+,1,0","","","20001212",",,0","20001222","+,,0","-13.3","2,0,29,+","","","0","1,,0,31,+","4.8",",,0,12,","13.9",",0,22,+","","","519.8",",0","4.8",",,,0","0","1,,,0","0.36","2,0","9.78",",,,0","-9.06","2,,,0"
"USC00268822","2001-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","5","1,0","3","1,0","0","1,0","2","3,0","0","3,0","0","1,0","30","1,0","0",",0","0",",0","0",",0","","","20010106",",1,0","20010126","+,3,0","20010131","+,3,0","","","20010111",",1,0","20010106",",,0","-14.4","1,0,06,","51","3,,0,26,+","0","3,,0,31,+","5.1","1,,0,11,","12.8",",0,06,","","","584.1",",0","14.5","1,,,0","0","3,,,0","-1.16","1,0","7.15",",,,0","-9.47","1,,,0"
"USC00268822","2001-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","0",",0","0",",0","","","20010209","+,,0","20010207",",,0","20010228","+,,0","","","20010225",",,0","20010205",",,0","-13.3",",0,09,+","0",",T,0,07,","0",",,0,28,+","2.5",",,0,25,","18.9",",0,05,","","","493.0",",0","3.0",",,,0","0",",,,0","0.73",",0","9.39",",,,0","-7.94",",,,0"
"USC00268822","2001-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","12",",0","0",",0","","","20010301",",,0","20010331","+,,0","20010331","+,,0","","","20010303",",,0","20010320",",,0","-11.7",",0,01,","0",",,0,31,+","0",",,0,31,+","3.6",",,0,03,","26.1",",0,20,","","","324.1",",0","5.2",",,,0","0",",,,0","7.88",",0","17.53",",,,0","-1.77",",,,0"
"USC00268822","2001-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.6","0","0.6","2,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","19","2,0","0","1,0","12","1,0","0","1,0","","","20010402",",2,0","20010430","+,,0","20010430","+,,0","","","20010421",",,0","20010427","+,1,0","-12.8","2,0,02,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,21,","28.9","1,0,27,+","","","285.9","1,0","9.7",",,,0","0",",,,0","8.24","2,0","18.79","1,,,0","-2.30","2,,,0"
"USC00268822","2001-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","31.4","0","30.8","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","28","1,0","8","1,0","","","20010504",",1,0","20010531","+,,0","20010531","+,,0","","","20010514",",,0","20010525",",1,0","-1.7","1,0,04,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,14,","36.1","1,0,25,","","","45.3","1,0","0.5",",,,0","0",",,,0","17.85","1,0","29.28","1,,,0","6.43","1,,,0"
"USC00268822","2001-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","120.1","0","88.7","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","17",",0","","","20010604",",1,0","20010630","+,,0","20010630","+,,0","","","20010630","+,,0","20010622",",,0","1.1","1,0,04,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","39.4",",0,22,","","","21.4",",0","0.0",",,,0","0",",,,0","20.64","1,0","31.98",",,,0","9.30","1,,,0"
"USC00268822","2001-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","251.2","0","131.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","20010721",",,0","20010731","+,,0","20010731","+,,0","","","20010711",",,0","20010703",",,0","5.0",",0,21,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,11,","40.0",",0,03,","0.0","0","0.0",",0","0.3",",,,0","0",",,,0","22.56",",0","34.53",",,,0","10.59",",,,0"
"USC00268822","2001-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","397.3","0","146.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","20010821",",,0","20010831","+,,0","20010831","+,,0","","","20010810",",,0","20010809",",,0","4.4",",0,21,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,10,","40.0",",0,09,","0.0","0","0.0",",0","0.5",",,,0","0",",,,0","23.05",",0","36.29",",,,0","9.80",",,,0"
"USC00268822","2001-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","425.4","0","28.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","14",",0","","","20010907",",,0","20010930","+,,0","20010930","+,,0","","","20010930","+,,0","20010903","+,,0","1.1",",0,07,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","35.0",",0,03,+","30.6","0","30.6",",0","0.0",",,,0","0",",,,0","18.25",",0","30.83",",,,0","5.67",",,,0"
"USC00268822","2001-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","426.2","0","0.8","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","15","1,0","0",",0","26",",0","3",",0","","","20011024",",1,0","20011031","+,,0","20011031","+,,0","","","20011031","+,,0","20011004",",,0","-6.1","1,0,24,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","32.8",",0,04,","206.0","0","175.4",",0","0.0",",,,0","0",",,,0","12.47","1,0","25.15",",,,0","-0.21","1,,,0"
"USC00268822","2001-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","426.2","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","4",",0","0",",0","","","20011121",",,0","20011130","+,,0","20011130","+,,0","","","20011125",",,0","20011107",",,0","-11.1",",0,21,","0",",,0,30,+","0",",,0,30,+","8.6",",,0,25,","23.9",",0,07,","589.6","0","383.6",",0","11.0",",,,0","0",",,,0","5.55",",0","16.02",",,,0","-4.93",",,,0"
"USC00268822","2001-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","426.2","0","0.0",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","0",",0","0",",0","","","20011215",",,0","20011231","+,,0","20011231","+,,0","","","20011229",",,0","20011207",",,0","-10.6",",0,15,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,29,","15.6",",0,07,","1126.1","0","536.5",",0","23.3",",,,0","0",",,,0","1.03",",0","7.45",",,,0","-5.39",",,,0"
"USC00268822","2002-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","28","1,0","0",",0","0",",0","0",",0","","","20020131","+,1,0","20020131","+,,0","20020131","+,,0","","","20020103",",,0","20020126",",,0","-15.6","1,0,31,+","0",",,0,31,+","0",",,0,31,+","6.6",",,0,03,","20.0",",0,26,","1679.3","0","553.2",",0","8.4",",,,0","0",",,,0","-0.02","1,0","8.30",",,,0","-8.33","1,,,0"
"USC00268822","2002-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","1","1,0","26","1,0","0",",0","1",",0","0",",0","","","20020208",",1,0","20020228","+,,0","20020228","+,,0","","","20020228","+,,0","20020223",",,0","-20.6","1,0,08,","0",",,0,28,+","0",",,0,28,+","0.0",",,0,28,+","23.9",",0,23,","2107.4","0","428.1",",0","0.0",",,,0","0",",,,0","2.67","1,0","13.78",",,,0","-8.44","1,,,0"
"USC00268822","2002-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","4",",0","0",",0","0",",0","1","3,0","0","2,0","1",",0","30",",0","0",",0","5",",0","0",",0","","","20020307",",,0","20020316",",3,0","20020331","+,2,0","","","20020316",",,0","20020331",",,0","-20.0",",0,07,","25","3,,0,16,","0","2,,0,31,+","1.5",",,0,16,","23.9",",0,31,","2565.9","0","458.5",",0","4.4",",,,0","0","2,,,0","3.54",",0","14.84",",,,0","-7.75",",,,0"
"USC00268822","2002-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","2,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","2,0","14","2,0","0",",0","20",",0","0",",0","","","20020418",",2,0","20020430","+,,0","20020430","+,,0","","","20020427",",,0","20020415",",,0","-8.3","2,0,18,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,27,","28.9",",0,15,","2780.9","0","215.0",",0","9.3",",,,0","0",",,,0","10.72","2,0","21.27",",,,0","0.16","2,,,0"
"USC00268822","2002-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","13.9","0","13.9","3,0","3",",0","1",",0","0",",0","0",",0","0",",0","0","3,0","7","3,0","0",",0","22",",0","2",",0","","","20020507",",3,0","20020531","+,,0","20020531","+,,0","","","20020511",",,0","20020531",",,0","-11.1","3,0,07,","0",",,0,31,+","0",",,0,31,+","5.8",",,0,11,","37.2",",0,31,","2937.5","0","156.6",",0","7.9",",,,0","0",",,,0","13.48","3,0","24.78",",,,0","2.17","3,,,0"
"USC00268822","2002-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","106.0","0","92.1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","20",",0","","","20020609",",,0","20020630","+,,0","20020630","+,,0","","","20020622",",,0","20020627",",,0","0.6",",0,09,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,22,","37.8",",0,27,","2963.3","0","25.8",",0","0.5",",,,0","0",",,,0","20.54",",0","32.28",",,,0","8.80",",,,0"
"USC00268822","2002-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","293.6","0","187.6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","20020726",",,0","20020731","+,,0","20020731","+,,0","","","20020718",",,0","20020712",",,0","7.2",",0,26,","0",",,0,31,+","0",",,0,31,+","4.8",",,0,18,","43.3",",0,12,","0.5","0","0.5",",0","5.9",",,,0","0",",,,0","24.37",",0","36.89",",,,0","11.84",",,,0"
"USC00268822","2002-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","375.6","0","82.0","4,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","1","4,0","0",",0","31",",0","19",",0","","","20020820",",4,0","20020831","+,,0","20020831","+,,0","","","20020831",",,0","20020817",",,0","0.0","4,0,20,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,31,","39.4",",0,17,","8.8","0","8.3",",0","6.4",",,,0","0",",,,0","20.94","4,0","33.56",",,,0","8.32","4,,,0"
"USC00268822","2002-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","394.2","0","18.6","4,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","3","4,0","0",",0","30",",0","10",",0","","","20020929",",4,0","20020930","+,,0","20020930","+,,0","","","20020930","+,,0","20020915",",,0","-2.8","4,0,29,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","36.7",",0,15,","71.8","0","63.0",",0","0.0",",,,0","0",",,,0","16.69","4,0","29.67",",,,0","3.72","4,,,0"
"USC00268822","2002-10","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","394.2","0","0.0","1,0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","27","1,0","0","1,0","15","1,0","0","1,0","","","20021031",",1,0","20021031","+,,0","20021031","+,,0","","","20021001",",,0","20021010",",1,0","-10.6","1,0,31,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,01,","28.9","1,0,10,","351.1","0","279.3","1,0","0.8",",,,0","0",",,,0","9.02","1,0","21.23","1,,,0","-3.18","1,,,0"
"USC00268822","2002-11","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","394.2","0","0.0","1,0","2",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","0",",0","0",",0","0",",0","","","20021102",",1,0","20021130","+,,0","20021130","+,,0","","","20021108",",,0","20021117",",,0","-15.0","1,0,02,","0",",,0,30,+","0",",,0,30,+","6.6",",,0,08,","20.0",",0,17,","789.1","0","438.0",",0","11.2",",,,0","0",",,,0","3.31","1,0","14.22",",,,0","-7.60","1,,,0"
"USC00268822","2002-12","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","394.2","0","0.0","2,0","8",",0","3",",0","0",",0","0","1,0","0","1,0","0","2,0","28","2,0","0",",0","0",",0","0",",0","","","20021216",",2,0","20021231","+,1,0","20021231","+,1,0","","","20021217",",,0","20021215",",,0","-14.4","2,0,16,","0","1,,0,31,+","0","1,,0,31,+","9.7",",,0,17,","20.0",",0,15,","1308.8","0","519.7",",0","21.0",",,,0","0","1,,,0","0.48","2,0","9.76",",,,0","-8.81","2,,,0"
"USC00268822","2003-01","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","31",",0","0",",0","0",",0","0",",0","","","20030102",",,0","20030131","+,,0","20030131","+,,0","","","20030124",",,0","20030131",",,0","-11.7",",0,02,","0",",,0,31,+","0",",,0,31,+","4.1",",,0,24,","18.9",",0,31,","1742.3","0","433.5",",0","7.0",",,,0","0",",,,0","4.35",",0","13.45",",,,0","-4.75",",,,0"
"USC00268822","2003-02","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0",",0","2","1,0","0","1,0","0","1,0","0",",0","0",",0","0",",0","28",",0","0",",0","1",",0","0",",0","","","20030208",",,0","20030202",",,0","20030202",",,0","","","20030216",",1,0","20030201",",,0","-15.0",",0,08,","0",",T,0,02,","0",",T,0,02,","1.0","1,,0,16,","21.7",",0,01,","2213.7","0","471.4",",0","1.8","1,,,0","0",",T,,0","1.50",",0","10.87",",,,0","-7.88",",,,0"
"USC00268822","2003-03","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","0.0","0","0.0","3,0","4",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","24","3,0","0",",0","6",",0","0",",0","","","20030326",",3,0","20030301",",,0","20030301",",,0","","","20030316",",,0","20030331",",,0","-12.8","3,0,26,","0",",T,0,01,","0",",T,0,01,","1.5",",,0,16,","26.1",",0,31,","2551.6","0","337.9",",0","4.1",",,,0","0",",T,,0","6.48","3,0","16.95",",,,0","-3.99","3,,,0"
"USC00268822","2003-04","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","","","","","0","3,0","3","3,0","0","3,0","","","","","20030430","+,,0","20030430","+,,0","","","20030417",",,0","20030409",",3,0","","","0",",,0,30,+","0",",,0,30,+","6.4",",,0,17,","25.0","3,0,09,","","","","","9.2",",,,0","0",",,,0","","","15.98","3,,,0","",""
"USC00268822","2003-05","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","25.8","4,0","3",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","12","3,0","0","2,0","17","2,0","6","2,0","","","20030516",",3,0","20030531","+,,0","20030531","+,,0","","","20030503",",,0","20030529",",2,0","-9.4","3,0,16,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,03,","38.3","2,0,29,","","","169.3","2,0","4.1",",,,0","0",",,,0","13.39","4,0","24.59","2,,,0","2.20","3,,,0"
"USC00268822","2003-06","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","78.8","1,0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","21","1,0","","","20030615",",,0","20030630","+,,0","20030630","+,,0","","","20030623",",,0","20030618",",1,0","2.8",",0,15,","0",",,0,30,+","0",",,0,30,+","2.0",",,0,23,","37.2","1,0,18,","","","15.3","1,0","2.0",",,,0","0",",,,0","20.51","1,0","32.78","1,,,0","8.25",",,,0"
"USC00268822","2003-07","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","4",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","3,0","28","3,0","28","3,0","","","20030701",",4,0","20030731","+,,0","20030731","+,,0","","","20030726",",,0","20030723",",3,0","6.1","4,0,01,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,26,","42.2","3,0,23,","","","","","6.3",",,,0","0",",,,0","24.84","6,0","37.10","3,,,0","12.57","4,,,0"
"USC00268822","2003-08","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","99.8","3,0","5",",0","2",",0","0",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","31",",0","23",",0","1","","20030830","+,3,0","20030831","+,,0","20030831","+,,0","1","","20030822",",,0","20030819","+,,0","5.6","3,0,30,+","0",",,0,31,+","0",",,0,31,+","6.4",",,0,22,","37.8",",0,19,+","","","0.0",",0","13.4",",,,0","0",",,,0","22.03","3,0","34.03",",,,0","10.03","3,,,0"
"USC00268822","2003-09","39.0747","-119.1189","1310.6","WABUSKA 6 SE, NV US","","","","","1",",0","0",",0","0",",0","0",",0","0",",0","0","5,0","3","5,0","","","","","","","","","20030907",",5,0","20030930","+,,0","20030930","+,,0","","","20030905",",,0","","","-5.6","5,0,07,","0",",,0,30,+","0",",,0,30,+","0.5",",,0,05,","","","","","","","0.5",",,,0","0",",,,0","","","","","3.57","5,,,0"
